year,month,user_account_id,churn
2013,9,381272,0
2013,9,1121820,0
2013,9,1121798,0
2013,9,1121787,1
2013,9,1195039,0
2013,9,1100457,0
2013,9,1032439,0
2013,9,1100448,0
2013,9,1167915,1
2013,9,1167866,0
2013,9,1032402,1
2013,9,1171295,0
2013,9,1168488,1
2013,9,1121686,0
2013,9,1170502,0
2013,9,1100364,0
2013,9,1183175,0
2013,9,1189962,0
2013,9,1100326,1
2013,9,1172308,0
2013,9,1032186,0
2013,9,1173444,0
2013,9,1100245,0
2013,9,1100205,0
2013,9,1121484,0
2013,9,1121482,0
2013,9,276180,0
2013,9,1032106,0
2013,9,1100182,0
2013,9,276221,1
2013,9,276293,0
2013,9,1100165,0
2013,9,1189739,0
2013,9,1032061,1
2013,9,1032037,1
2013,9,1032020,1
2013,9,1189584,1
2013,9,1032007,1
2013,9,1121376,1
2013,9,1031958,0
2013,9,1121357,0
2013,9,1031954,0
2013,9,1031948,0
2013,9,1031928,0
2013,9,239716,0
2013,9,1031897,0
2013,9,152270,0
2013,9,152519,1
2013,9,74174,0
2013,9,194129,0
2013,9,1121266,1
2013,9,194250,0
2013,9,194408,0
2013,9,122536,0
2013,9,1196905,1
2013,9,153132,0
2013,9,153550,0
2013,9,153587,0
2013,9,75285,0
2013,9,75565,0
2013,9,195177,0
2013,9,1121155,1
2013,9,123289,0
2013,9,123918,1
2013,9,76096,0
2013,9,76193,0
2013,9,1099840,0
2013,9,195879,0
2013,9,124081,0
2013,9,1031756,1
2013,9,124317,0
2013,9,124326,0
2013,9,1031747,1
2013,9,1121102,0
2013,9,1031735,1
2013,9,1031729,1
2013,9,1175383,0
2013,9,1121028,1
2013,9,1031665,0
2013,9,1175252,1
2013,9,1031630,0
2013,9,1031626,0
2013,9,1099661,1
2013,9,1031606,0
2013,9,1099643,1
2013,9,1099637,1
2013,9,1174291,0
2013,9,1031578,0
2013,9,1175085,1
2013,9,1174289,1
2013,9,1175240,0
2013,9,1031552,0
2013,9,1031532,1
2013,9,1031529,0
2013,9,1120857,0
2013,9,1120839,0
2013,9,1099548,0
2013,9,1099546,0
2013,9,1120825,0
2013,9,1120823,0
2013,9,1120809,1
2013,9,1120792,0
2013,9,1120787,1
2013,9,1120762,0
2013,9,261014,0
2013,9,61666,0
2013,9,1175285,1
2013,9,181771,1
2013,9,181953,0
2013,9,182015,0
2013,9,1196310,1
2013,9,141242,0
2013,9,61776,0
2013,9,110777,0
2013,9,182644,1
2013,9,62293,0
2013,9,27,1
2013,9,182871,0
2013,9,183087,1
2013,9,1120640,0
2013,9,142075,0
2013,9,142116,0
2013,9,142197,0
2013,9,356851,0
2013,9,1120618,1
2013,9,183210,0
2013,9,1196880,1
2013,9,111531,0
2013,9,111734,0
2013,9,111743,0
2013,9,1042099,0
2013,9,183493,0
2013,9,63238,0
2013,9,112297,0
2013,9,1099239,0
2013,9,1042069,1
2013,9,112533,0
2013,9,112564,0
2013,9,112641,0
2013,9,1196868,1
2013,9,184375,0
2013,9,1042047,1
2013,9,1042043,0
2013,9,184469,1
2013,9,64041,0
2013,9,64123,0
2013,9,64180,0
2013,9,261641,0
2013,9,143747,0
2013,9,143787,0
2013,9,261655,0
2013,9,1099128,1
2013,9,144017,0
2013,9,1099118,0
2013,9,1099114,0
2013,9,113355,0
2013,9,113396,0
2013,9,64970,0
2013,9,1109397,0
2013,9,185625,0
2013,9,113702,0
2013,9,113851,0
2013,9,1041936,0
2013,9,113943,0
2013,9,261864,0
2013,9,144390,0
2013,9,144838,0
2013,9,145120,0
2013,9,145138,0
2013,9,65519,0
2013,9,1041905,0
2013,9,185863,0
2013,9,185920,0
2013,9,185925,0
2013,9,186108,0
2013,9,382207,0
2013,9,1109320,1
2013,9,186175,0
2013,9,114209,0
2013,9,114386,0
2013,9,186406,0
2013,9,114559,1
2013,9,262086,0
2013,9,66243,0
2013,9,1041843,0
2013,9,1175350,1
2013,9,145706,0
2013,9,187095,0
2013,9,1041818,0
2013,9,115135,0
2013,9,1130563,0
2013,9,115311,0
2013,9,115387,0
2013,9,115883,0
2013,9,67184,0
2013,9,67444,0
2013,9,146457,0
2013,9,187822,0
2013,9,115992,0
2013,9,115997,0
2013,9,1109186,1
2013,9,116265,0
2013,9,67724,0
2013,9,1143911,0
2013,9,188032,0
2013,9,1130504,0
2013,9,1109166,0
2013,9,1109164,1
2013,9,116745,0
2013,9,188283,0
2013,9,68280,0
2013,9,1041736,1
2013,9,1196305,1
2013,9,116910,0
2013,9,116950,0
2013,9,147248,0
2013,9,1130452,0
2013,9,262628,0
2013,9,188723,0
2013,9,69037,0
2013,9,1109071,0
2013,9,1130446,0
2013,9,117337,0
2013,9,147644,1
2013,9,262705,0
2013,9,147704,0
2013,9,69403,0
2013,9,69534,0
2013,9,1196807,1
2013,9,1196806,1
2013,9,1195136,1
2013,9,188944,0
2013,9,1130417,0
2013,9,189070,0
2013,9,147888,0
2013,9,148004,0
2013,9,148451,0
2013,9,1041627,0
2013,9,189436,0
2013,9,189460,0
2013,9,189480,0
2013,9,263048,0
2013,9,70378,0
2013,9,189730,0
2013,9,1041601,1
2013,9,118210,0
2013,9,118275,0
2013,9,118468,0
2013,9,190073,0
2013,9,1108978,0
2013,9,70854,0
2013,9,263265,0
2013,9,70969,0
2013,9,263287,1
2013,9,118893,0
2013,9,190333,0
2013,9,263421,0
2013,9,190422,0
2013,9,190522,0
2013,9,1130360,1
2013,9,149034,0
2013,9,190727,0
2013,9,190912,0
2013,9,149520,0
2013,9,71495,0
2013,9,71533,0
2013,9,1041561,0
2013,9,1108937,1
2013,9,1108924,1
2013,9,1108908,0
2013,9,1038142,1
2013,9,1108881,0
2013,9,1108873,0
2013,9,1041471,1
2013,9,1041425,0
2013,9,1174071,0
2013,9,1041375,0
2013,9,1129998,0
2013,9,1108694,1
2013,9,1129984,1
2013,9,1129946,1
2013,9,1108629,0
2013,9,1108627,0
2013,9,1129853,0
2013,9,1173943,1
2013,9,1108578,0
2013,9,251032,0
2013,9,357096,0
2013,9,1196767,1
2013,9,251485,0
2013,9,251592,0
2013,9,251607,0
2013,9,1041242,0
2013,9,1041241,1
2013,9,1108546,0
2013,9,1041218,1
2013,9,1041199,0
2013,9,1173748,1
2013,9,1108422,0
2013,9,1129645,0
2013,9,1173713,1
2013,9,1108358,0
2013,9,1129574,0
2013,9,1041120,0
2013,9,1108335,0
2013,9,1041112,0
2013,9,1041108,0
2013,9,1041094,0
2013,9,1129500,0
2013,9,1108264,0
2013,9,1041075,1
2013,9,1108185,1
2013,9,1108177,0
2013,9,1108097,1
2013,9,1129331,1
2013,9,1040864,1
2013,9,1108004,0
2013,9,1107952,0
2013,9,1129247,0
2013,9,1129225,0
2013,9,1107888,1
2013,9,1129185,0
2013,9,1129097,0
2013,9,1107756,0
2013,9,1129038,0
2013,9,1040653,0
2013,9,1128942,0
2013,9,1107569,1
2013,9,1196586,1
2013,9,1196585,1
2013,9,252031,0
2013,9,252100,0
2013,9,252950,0
2013,9,253057,1
2013,9,1171691,0
2013,9,253487,0
2013,9,253547,0
2013,9,253612,0
2013,9,1196580,1
2013,9,254072,0
2013,9,254103,0
2013,9,254331,0
2013,9,254499,0
2013,9,254677,0
2013,9,1107448,0
2013,9,254954,0
2013,9,255037,0
2013,9,255142,0
2013,9,255349,0
2013,9,255724,0
2013,9,357508,0
2013,9,256393,0
2013,9,256399,0
2013,9,256453,0
2013,9,256644,0
2013,9,1196564,1
2013,9,256880,0
2013,9,256900,0
2013,9,257058,0
2013,9,257424,0
2013,9,1128545,0
2013,9,1128540,0
2013,9,1107270,0
2013,9,1040366,0
2013,9,1128511,1
2013,9,1128420,1
2013,9,1128341,1
2013,9,1128316,1
2013,9,1040264,0
2013,9,1040259,0
2013,9,1128294,0
2013,9,106914,0
2013,9,107179,0
2013,9,1128279,0
2013,9,137373,0
2013,9,1107069,0
2013,9,177678,0
2013,9,57826,0
2013,9,1196551,1
2013,9,1196550,1
2013,9,1196547,1
2013,9,107733,0
2013,9,137756,1
2013,9,58333,0
2013,9,178553,0
2013,9,178797,0
2013,9,1196536,1
2013,9,1040188,0
2013,9,179228,0
2013,9,1128199,0
2013,9,137930,0
2013,9,138035,0
2013,9,138157,0
2013,9,108672,0
2013,9,108695,0
2013,9,108737,0
2013,9,138705,0
2013,9,59208,0
2013,9,59262,0
2013,9,1196525,1
2013,9,1106902,1
2013,9,109059,0
2013,9,1040142,1
2013,9,138844,0
2013,9,138936,0
2013,9,139164,1
2013,9,1040088,0
2013,9,180405,0
2013,9,180571,0
2013,9,1128075,0
2013,9,180942,0
2013,9,181148,0
2013,9,1040065,0
2013,9,139973,0
2013,9,109914,1
2013,9,60923,0
2013,9,1128027,0
2013,9,140686,0
2013,9,110301,0
2013,9,1040026,0
2013,9,61445,0
2013,9,928207,0
2013,9,1040004,1
2013,9,1039993,0
2013,9,1127910,0
2013,9,1127892,0
2013,9,1196505,1
2013,9,275139,0
2013,9,1179532,0
2013,9,1127676,0
2013,9,1127646,0
2013,9,1127598,0
2013,9,1039767,1
2013,9,1039760,0
2013,9,1106324,0
2013,9,1127520,0
2013,9,1106235,1
2013,9,1127423,0
2013,9,1127386,0
2013,9,1127383,0
2013,9,1039574,0
2013,9,1106088,1
2013,9,1039564,0
2013,9,1039563,0
2013,9,1039560,0
2013,9,1106025,0
2013,9,1127227,0
2013,9,1127217,0
2013,9,1127189,1
2013,9,1039527,0
2013,9,1039525,0
2013,9,1127173,0
2013,9,76917,0
2013,9,124623,0
2013,9,196115,0
2013,9,196153,0
2013,9,154528,0
2013,9,77056,0
2013,9,1105938,0
2013,9,77359,0
2013,9,77524,0
2013,9,77741,0
2013,9,125273,0
2013,9,125280,1
2013,9,196586,0
2013,9,196666,0
2013,9,196731,0
2013,9,196733,0
2013,9,77811,0
2013,9,125331,0
2013,9,125397,0
2013,9,197322,0
2013,9,1127026,1
2013,9,155066,0
2013,9,155144,0
2013,9,1127023,0
2013,9,155400,0
2013,9,155449,0
2013,9,77994,0
2013,9,78415,0
2013,9,78448,0
2013,9,78635,0
2013,9,197662,0
2013,9,198282,0
2013,9,126154,0
2013,9,1196498,1
2013,9,1126952,1
2013,9,1105835,0
2013,9,155970,0
2013,9,155971,0
2013,9,126767,0
2013,9,156356,0
2013,9,78895,0
2013,9,79287,0
2013,9,198671,0
2013,9,198775,0
2013,9,1190003,0
2013,9,1189970,0
2013,9,943211,0
2013,9,1196228,1
2013,9,1192288,0
2013,9,951190,1
2013,9,951122,1
2013,9,951084,1
2013,9,429055,0
2013,9,429000,0
2013,9,452187,0
2013,9,943028,0
2013,9,428929,0
2013,9,428919,1
2013,9,950608,0
2013,9,452141,0
2013,9,1139908,0
2013,9,942943,0
2013,9,268123,0
2013,9,268417,0
2013,9,299875,0
2013,9,213964,1
2013,9,214338,0
2013,9,214797,0
2013,9,215135,0
2013,9,950446,0
2013,9,333202,0
2013,9,428804,0
2013,9,428801,0
2013,9,452106,0
2013,9,950372,1
2013,9,428755,0
2013,9,428744,0
2013,9,34028,0
2013,9,950118,0
2013,9,950111,0
2013,9,33906,0
2013,9,950101,0
2013,9,33774,0
2013,9,33773,1
2013,9,33667,0
2013,9,33613,0
2013,9,33454,0
2013,9,33434,0
2013,9,33328,0
2013,9,33168,0
2013,9,32868,0
2013,9,32666,0
2013,9,32626,0
2013,9,32606,0
2013,9,32552,0
2013,9,32423,0
2013,9,32314,0
2013,9,32013,0
2013,9,31994,0
2013,9,31971,0
2013,9,428623,0
2013,9,31818,0
2013,9,31790,0
2013,9,31707,0
2013,9,31286,0
2013,9,428594,0
2013,9,31092,0
2013,9,31034,1
2013,9,30744,0
2013,9,428579,0
2013,9,30382,0
2013,9,30324,1
2013,9,30204,0
2013,9,30182,0
2013,9,30014,0
2013,9,30001,0
2013,9,29555,0
2013,9,29472,1
2013,9,29340,0
2013,9,29134,0
2013,9,28878,1
2013,9,28850,0
2013,9,28780,0
2013,9,28587,0
2013,9,28548,0
2013,9,428521,0
2013,9,942765,0
2013,9,942756,0
2013,9,949993,0
2013,9,942729,0
2013,9,451950,0
2013,9,942661,0
2013,9,451920,0
2013,9,949901,0
2013,9,949892,0
2013,9,451870,1
2013,9,949883,0
2013,9,451849,0
2013,9,428260,0
2013,9,942551,0
2013,9,949868,0
2013,9,942477,0
2013,9,942466,0
2013,9,949855,0
2013,9,942415,0
2013,9,428174,0
2013,9,942370,1
2013,9,942360,0
2013,9,942334,0
2013,9,949776,1
2013,9,942312,0
2013,9,928214,0
2013,9,28024,0
2013,9,279760,0
2013,9,358007,0
2013,9,27939,1
2013,9,27932,0
2013,9,280020,0
2013,9,280497,0
2013,9,280543,0
2013,9,358137,0
2013,9,27547,0
2013,9,27411,0
2013,9,27308,1
2013,9,358232,0
2013,9,281674,0
2013,9,282126,0
2013,9,282201,0
2013,9,282357,0
2013,9,282960,0
2013,9,282999,0
2013,9,283567,0
2013,9,26351,0
2013,9,26244,0
2013,9,284089,0
2013,9,26142,0
2013,9,26126,0
2013,9,26070,0
2013,9,284495,1
2013,9,284523,0
2013,9,284610,1
2013,9,25968,0
2013,9,284663,0
2013,9,284731,0
2013,9,25892,0
2013,9,25859,0
2013,9,285107,1
2013,9,285290,0
2013,9,285438,0
2013,9,285506,0
2013,9,25642,0
2013,9,25617,0
2013,9,285790,0
2013,9,285806,0
2013,9,25437,0
2013,9,286346,0
2013,9,286475,0
2013,9,286949,0
2013,9,287181,0
2013,9,24893,0
2013,9,24889,0
2013,9,287231,0
2013,9,287439,0
2013,9,287483,0
2013,9,287650,0
2013,9,288123,0
2013,9,24531,0
2013,9,288584,1
2013,9,358877,1
2013,9,359097,0
2013,9,292567,0
2013,9,292732,0
2013,9,292869,0
2013,9,292929,0
2013,9,293041,1
2013,9,359281,0
2013,9,293624,0
2013,9,359891,0
2013,9,359913,0
2013,9,295534,0
2013,9,360188,0
2013,9,296356,0
2013,9,296469,0
2013,9,296515,0
2013,9,949694,0
2013,9,360544,0
2013,9,360598,0
2013,9,290790,0
2013,9,291418,0
2013,9,297698,0
2013,9,428061,0
2013,9,361490,0
2013,9,361564,0
2013,9,298329,0
2013,9,361812,0
2013,9,361939,0
2013,9,299168,0
2013,9,299509,0
2013,9,299905,0
2013,9,301436,0
2013,9,427997,0
2013,9,451678,0
2013,9,451649,0
2013,9,427900,0
2013,9,427898,0
2013,9,382568,1
2013,9,382764,0
2013,9,1196404,1
2013,9,382925,1
2013,9,383109,0
2013,9,383303,0
2013,9,383370,0
2013,9,383411,0
2013,9,383856,0
2013,9,383891,0
2013,9,384103,0
2013,9,384186,1
2013,9,384417,0
2013,9,384564,0
2013,9,384760,0
2013,9,942138,1
2013,9,384816,0
2013,9,384892,0
2013,9,949574,0
2013,9,385181,0
2013,9,427819,0
2013,9,385619,0
2013,9,385744,0
2013,9,386068,0
2013,9,386088,0
2013,9,386177,0
2013,9,386317,0
2013,9,386332,1
2013,9,386432,0
2013,9,386681,0
2013,9,386874,0
2013,9,386908,0
2013,9,387033,0
2013,9,388013,0
2013,9,388041,0
2013,9,388104,0
2013,9,388106,1
2013,9,388216,0
2013,9,389051,0
2013,9,389724,0
2013,9,389840,0
2013,9,389929,0
2013,9,390000,0
2013,9,390056,0
2013,9,451580,0
2013,9,390130,0
2013,9,390142,0
2013,9,390457,0
2013,9,390494,0
2013,9,390628,0
2013,9,390747,1
2013,9,390763,0
2013,9,390803,0
2013,9,390971,0
2013,9,391110,0
2013,9,391570,0
2013,9,391732,0
2013,9,931156,0
2013,9,392223,0
2013,9,451553,0
2013,9,451533,0
2013,9,427634,0
2013,9,451511,1
2013,9,451506,0
2013,9,451484,0
2013,9,427557,0
2013,9,427401,0
2013,9,942051,0
2013,9,427375,1
2013,9,949390,0
2013,9,1183136,0
2013,9,941860,1
2013,9,427275,0
2013,9,451335,1
2013,9,1183111,0
2013,9,949257,0
2013,9,427206,1
2013,9,427170,0
2013,9,427148,0
2013,9,1183024,0
2013,9,451261,0
2013,9,941445,0
2013,9,427067,1
2013,9,949142,0
2013,9,451198,0
2013,9,949092,1
2013,9,987220,1
2013,9,987052,0
2013,9,1189359,0
2013,9,1189349,1
2013,9,451099,0
2013,9,416469,0
2013,9,986931,1
2013,9,416460,0
2013,9,416458,1
2013,9,426858,0
2013,9,986884,0
2013,9,948881,0
2013,9,986879,0
2013,9,986876,0
2013,9,986759,0
2013,9,986757,1
2013,9,986704,1
2013,9,986701,0
2013,9,986678,0
2013,9,416388,0
2013,9,426786,0
2013,9,451008,1
2013,9,948736,1
2013,9,986545,0
2013,9,416326,0
2013,9,390139,0
2013,9,986459,0
2013,9,986437,0
2013,9,948626,1
2013,9,986378,0
2013,9,948584,0
2013,9,948579,0
2013,9,426666,0
2013,9,1189025,0
2013,9,948522,1
2013,9,426650,0
2013,9,416229,0
2013,9,986162,0
2013,9,986156,0
2013,9,986121,0
2013,9,450843,1
2013,9,948453,0
2013,9,948426,0
2013,9,948406,0
2013,9,450820,0
2013,9,986044,0
2013,9,35786,0
2013,9,948263,0
2013,9,948236,0
2013,9,35658,0
2013,9,1188826,1
2013,9,948172,0
2013,9,985890,0
2013,9,1105213,0
2013,9,948089,0
2013,9,948044,0
2013,9,948020,1
2013,9,947984,0
2013,9,985787,0
2013,9,985779,0
2013,9,1196379,1
2013,9,947794,0
2013,9,947739,0
2013,9,35933,0
2013,9,947682,0
2013,9,947616,0
2013,9,985708,0
2013,9,985705,0
2013,9,947572,0
2013,9,985697,1
2013,9,450681,0
2013,9,450669,0
2013,9,450595,0
2013,9,415976,0
2013,9,415969,0
2013,9,426280,1
2013,9,426278,0
2013,9,426252,0
2013,9,450478,0
2013,9,426112,0
2013,9,426096,0
2013,9,426080,0
2013,9,426009,0
2013,9,446348,0
2013,9,985630,0
2013,9,429896,0
2013,9,429883,1
2013,9,431784,0
2013,9,985603,1
2013,9,450133,1
2013,9,446061,0
2013,9,450074,0
2013,9,450032,0
2013,9,446005,0
2013,9,429757,0
2013,9,445975,1
2013,9,429774,1
2013,9,429918,0
2013,9,449947,1
2013,9,430565,0
2013,9,449890,0
2013,9,449886,0
2013,9,449873,0
2013,9,430895,0
2013,9,445868,0
2013,9,445784,0
2013,9,449754,0
2013,9,990778,1
2013,9,990730,0
2013,9,990716,0
2013,9,430528,0
2013,9,449697,1
2013,9,985409,0
2013,9,985393,0
2013,9,430569,0
2013,9,985327,0
2013,9,1194796,1
2013,9,1194795,0
2013,9,449661,0
2013,9,985243,0
2013,9,990521,0
2013,9,1188070,0
2013,9,947161,0
2013,9,947160,1
2013,9,947141,0
2013,9,947125,0
2013,9,990439,0
2013,9,431080,0
2013,9,990415,0
2013,9,946999,0
2013,9,449572,0
2013,9,445568,0
2013,9,946945,0
2013,9,449538,0
2013,9,449471,0
2013,9,431938,0
2013,9,445426,1
2013,9,445424,0
2013,9,431863,0
2013,9,445395,0
2013,9,449241,0
2013,9,1187816,1
2013,9,449203,1
2013,9,946909,0
2013,9,332989,0
2013,9,445170,0
2013,9,946840,1
2013,9,946795,1
2013,9,946790,0
2013,9,946692,0
2013,9,990076,0
2013,9,430178,0
2013,9,449088,0
2013,9,946502,0
2013,9,946498,0
2013,9,1187527,0
2013,9,946443,0
2013,9,946389,0
2013,9,946360,0
2013,9,989835,1
2013,9,449026,1
2013,9,989831,0
2013,9,1196351,1
2013,9,946289,0
2013,9,989649,1
2013,9,946237,0
2013,9,989604,0
2013,9,1196349,1
2013,9,989524,0
2013,9,989404,0
2013,9,946132,0
2013,9,430854,0
2013,9,989339,1
2013,9,989338,0
2013,9,277156,0
2013,9,989305,0
2013,9,989304,1
2013,9,1196342,1
2013,9,989119,0
2013,9,988963,0
2013,9,444784,0
2013,9,945882,0
2013,9,988828,1
2013,9,431580,0
2013,9,444726,0
2013,9,448724,0
2013,9,431550,0
2013,9,988719,0
2013,9,945638,0
2013,9,945636,0
2013,9,988701,0
2013,9,988689,1
2013,9,988645,0
2013,9,431713,0
2013,9,945456,0
2013,9,431695,0
2013,9,945220,0
2013,9,431738,0
2013,9,945405,0
2013,9,945365,0
2013,9,945353,1
2013,9,945337,0
2013,9,945163,1
2013,9,448603,0
2013,9,945124,0
2013,9,945079,1
2013,9,448556,1
2013,9,431435,0
2013,9,944944,0
2013,9,38939,0
2013,9,444531,0
2013,9,38922,0
2013,9,38915,0
2013,9,985027,0
2013,9,38890,0
2013,9,944826,0
2013,9,944759,0
2013,9,944664,0
2013,9,1196317,1
2013,9,944617,0
2013,9,944616,0
2013,9,944612,1
2013,9,448487,0
2013,9,448471,0
2013,9,944604,0
2013,9,448452,0
2013,9,448442,1
2013,9,448438,0
2013,9,1186519,0
2013,9,1194551,1
2013,9,1194549,1
2013,9,1194534,1
2013,9,1194531,1
2013,9,1194507,1
2013,9,1194499,1
2013,9,1194494,1
2013,9,1194493,1
2013,9,1194478,1
2013,9,1194474,1
2013,9,1194440,1
2013,9,1194410,1
2013,9,1194394,0
2013,9,1194367,0
2013,9,1194360,1
2013,9,1194340,1
2013,9,1194337,1
2013,9,1194336,1
2013,9,1194317,1
2013,9,1194313,1
2013,9,1194297,1
2013,9,1194279,1
2013,9,1194260,1
2013,9,1194250,1
2013,9,1194219,1
2013,9,1194216,1
2013,9,1194205,1
2013,9,1194203,1
2013,9,1194195,1
2013,9,1194194,1
2013,9,1194193,1
2013,9,984902,1
2013,9,1194160,0
2013,9,1189462,0
2013,9,1194144,1
2013,9,1194140,1
2013,9,944524,0
2013,9,1194134,1
2013,9,1194133,0
2013,9,984815,0
2013,9,984790,0
2013,9,1194117,1
2013,9,1194113,1
2013,9,944492,0
2013,9,984732,0
2013,9,1194087,1
2013,9,1194085,1
2013,9,1194084,0
2013,9,1194075,1
2013,9,944406,0
2013,9,1194069,1
2013,9,1194061,1
2013,9,431765,0
2013,9,984663,0
2013,9,1194031,0
2013,9,984594,1
2013,9,944376,0
2013,9,1194011,0
2013,9,1194010,1
2013,9,1194005,1
2013,9,1196304,1
2013,9,1193998,1
2013,9,944361,0
2013,9,415897,0
2013,9,1193975,0
2013,9,1193966,1
2013,9,1193962,0
2013,9,944343,0
2013,9,431599,0
2013,9,1193957,1
2013,9,419157,0
2013,9,984432,0
2013,9,1193940,1
2013,9,984406,0
2013,9,415851,0
2013,9,984389,0
2013,9,1193923,0
2013,9,944297,0
2013,9,1193913,0
2013,9,1193896,1
2013,9,1193890,1
2013,9,1193889,0
2013,9,1193877,1
2013,9,984290,0
2013,9,1189985,0
2013,9,984223,0
2013,9,984201,0
2013,9,415791,0
2013,9,1193829,0
2013,9,984126,0
2013,9,1193802,1
2013,9,1193799,1
2013,9,1193797,0
2013,9,1193795,1
2013,9,444234,0
2013,9,1193781,1
2013,9,444183,1
2013,9,984103,0
2013,9,1193753,1
2013,9,1193745,0
2013,9,1193740,1
2013,9,425835,0
2013,9,415560,1
2013,9,1193718,1
2013,9,1193712,1
2013,9,1193708,1
2013,9,1193705,1
2013,9,1193701,1
2013,9,443971,1
2013,9,1193690,1
2013,9,944173,0
2013,9,1193682,1
2013,9,1193666,1
2013,9,443895,0
2013,9,1193654,1
2013,9,443874,0
2013,9,984076,0
2013,9,984058,1
2013,9,944147,1
2013,9,944143,0
2013,9,984016,0
2013,9,984008,1
2013,9,1193620,1
2013,9,443841,1
2013,9,418734,1
2013,9,1193596,1
2013,9,418722,0
2013,9,1193583,1
2013,9,1193564,1
2013,9,983866,0
2013,9,1193550,1
2013,9,1193543,1
2013,9,1193530,0
2013,9,415342,0
2013,9,983772,0
2013,9,1193519,1
2013,9,1193515,1
2013,9,1193513,0
2013,9,983747,0
2013,9,1193508,0
2013,9,415331,0
2013,9,983676,0
2013,9,1193468,1
2013,9,983606,0
2013,9,983587,0
2013,9,415297,0
2013,9,983571,0
2013,9,1193432,1
2013,9,983541,0
2013,9,418619,0
2013,9,443726,0
2013,9,1193407,1
2013,9,36053,0
2013,9,36032,0
2013,9,415231,0
2013,9,443686,0
2013,9,1193389,1
2013,9,1193388,1
2013,9,1193384,1
2013,9,1193381,1
2013,9,943862,0
2013,9,443652,0
2013,9,35252,0
2013,9,35013,0
2013,9,1193363,1
2013,9,34834,1
2013,9,34673,0
2013,9,34612,0
2013,9,34549,0
2013,9,38754,0
2013,9,38695,0
2013,9,38581,0
2013,9,38436,0
2013,9,38371,0
2013,9,38289,1
2013,9,38163,0
2013,9,38090,0
2013,9,1193338,0
2013,9,37970,0
2013,9,37958,1
2013,9,37831,0
2013,9,943718,0
2013,9,37629,0
2013,9,37609,0
2013,9,37584,0
2013,9,37470,0
2013,9,943683,0
2013,9,37066,1
2013,9,37062,0
2013,9,37007,0
2013,9,36915,0
2013,9,36909,0
2013,9,1196283,1
2013,9,36784,0
2013,9,36733,0
2013,9,36692,0
2013,9,943615,1
2013,9,943586,0
2013,9,943526,0
2013,9,983412,0
2013,9,943465,0
2013,9,943462,0
2013,9,943454,0
2013,9,36193,0
2013,9,1193304,1
2013,9,415100,0
2013,9,1131458,0
2013,9,415090,0
2013,9,1193281,1
2013,9,1193275,1
2013,9,1193267,1
2013,9,415039,0
2013,9,1193260,1
2013,9,1151858,0
2013,9,943324,1
2013,9,414997,0
2013,9,418316,0
2013,9,418296,0
2013,9,1193219,1
2013,9,1193213,1
2013,9,1193211,1
2013,9,1193174,1
2013,9,418234,0
2013,9,1193167,1
2013,9,983218,0
2013,9,443303,0
2013,9,1193155,0
2013,9,418176,0
2013,9,983157,0
2013,9,418162,0
2013,9,980792,1
2013,9,980788,0
2013,9,1193136,1
2013,9,418143,0
2013,9,1193126,1
2013,9,414720,0
2013,9,980756,1
2013,9,1193121,1
2013,9,1193119,1
2013,9,1193111,1
2013,9,1193110,0
2013,9,1193102,0
2013,9,1193098,0
2013,9,1193097,0
2013,9,1193092,1
2013,9,418092,0
2013,9,1193072,1
2013,9,983055,1
2013,9,443048,0
2013,9,443003,0
2013,9,425683,0
2013,9,442975,0
2013,9,442934,0
2013,9,442907,0
2013,9,414413,0
2013,9,1190097,0
2013,9,1193015,0
2013,9,1193013,1
2013,9,1193002,1
2013,9,417956,0
2013,9,1192988,1
2013,9,982991,0
2013,9,1192971,1
2013,9,417864,0
2013,9,414260,0
2013,9,1192959,0
2013,9,1192946,1
2013,9,414213,0
2013,9,1192932,1
2013,9,442644,0
2013,9,1192921,1
2013,9,21300,0
2013,9,1192914,1
2013,9,980622,0
2013,9,417692,0
2013,9,442529,0
2013,9,1192887,1
2013,9,1192880,1
2013,9,1192878,1
2013,9,417638,0
2013,9,1192870,0
2013,9,1192867,1
2013,9,1192864,1
2013,9,982846,0
2013,9,982830,0
2013,9,982817,0
2013,9,980546,0
2013,9,1192846,1
2013,9,1192837,1
2013,9,1192829,1
2013,9,448295,0
2013,9,982782,0
2013,9,425383,0
2013,9,1192798,0
2013,9,425324,0
2013,9,1192795,1
2013,9,448212,0
2013,9,425302,0
2013,9,1192785,1
2013,9,1192782,1
2013,9,425234,1
2013,9,448169,0
2013,9,1192765,0
2013,9,420538,0
2013,9,448082,1
2013,9,448080,0
2013,9,425122,0
2013,9,1192744,0
2013,9,1192725,1
2013,9,425068,0
2013,9,425060,0
2013,9,1192713,1
2013,9,1192709,1
2013,9,1192707,1
2013,9,980456,0
2013,9,1192686,1
2013,9,424981,0
2013,9,424969,0
2013,9,1192682,0
2013,9,447851,0
2013,9,1192658,1
2013,9,424869,1
2013,9,424861,0
2013,9,1192638,1
2013,9,424763,0
2013,9,424730,0
2013,9,424710,0
2013,9,980397,0
2013,9,1192614,1
2013,9,447601,0
2013,9,420113,0
2013,9,424603,0
2013,9,424602,0
2013,9,424595,0
2013,9,424499,1
2013,9,1192584,1
2013,9,447472,0
2013,9,447469,0
2013,9,1192579,1
2013,9,419962,0
2013,9,424452,0
2013,9,447438,0
2013,9,424426,1
